id,name,timesPerWeek,preCourse,classification,credit,roomId,courseDate,teacher,testDate,testAddress
1,计算机新生研讨,1," ",必修,0,33教C103,周四7-8节,张老师,NULL,NULL
2,毛概,2," ",必修,0,45教B103,周三5-6节,郝建业,"2021.7.31 14:00-16:00",教2-212
3,C++程序设计,2," ",必修,0,45教A405,周二5-6节,应翔,NULL,NULL
4,体育1,1," ",必修,0,33教C103,周三5-6节,胡老师,NULL,NULL
5,线性代数,2," ",必修,0,55教A311,周一3-4节,"赵志华 ",NULL,NULL
6,工数上,3," ",必修,0,45教A405,周一1-2节,张新珍,NULL,NULL
7,思想道德修养与法律基础,2," ",必修,0,45教A405,周五1-2节,"李丽丽 ",NULL,NULL
8,英语2,1," ",必修,0,45教A405,周三5-6节,曲连鹏,NULL,NULL
9,英语3,1," ",必修,0,45教B103,周二1-2节,葛丽英,NULL,NULL
10,英语4,1," ",必修,0,55教A311,周四7-8节,Mr.Work,NULL,NULL
11,数电实验,1," ",必修,0,45教B103,周一5-6节,张佩,NULL,NULL
12,工数下,1,工数上,必修,0,46教B205,周五7-8节,吕老师,NULL,NULL
13,复变函数,2," ",必修,0,55教A311,周三5-6节,黄老师,NULL,NULL
14,军事理论,1," ",必修,0,46教B205,周三5-6节,李庚,NULL,NULL
15,专业阅读与写作,1," ",必修,0,46教B205,周三1-2节,Eliza,NULL,NULL
16,思政实践,3," ",必修,0,45教A405,周四5-6节,张新珍,NULL,NULL
17,中国近现代史纲要,1," ",必修,0,55教A311,周四3-4节,渠老师,NULL,NULL
18,体育2,1,体育1,必修,0,55教A311,周一1-2节,杨建,NULL,NULL
19,高级英语1,1," ",必修,0,33教C103,周二1-2节,王立松,NULL,NULL
20,高级英语2,1," ",必修,0,55教A311,周二3-4节,李晓红,NULL,NULL
21,大物上,1," ",必修,0,46教B205,周四5-6节,张霞红,NULL,NULL
22,大物下,1,大物上,必修,0,55教A311,周五1-2节,邢老师,NULL,NULL
23,mfc课程设计,2," ",必修,0,45教A405,周一3-4节,张丽,NULL,NULL
24,数字逻辑,2," ",必修,0,55教A311,周一1-2节,李幼萌,NULL,NULL
25,自然环境艺术,2," ",选修,0,46教B205,周五3-4节,李罡,NULL,NULL
26,时装艺术鉴赏,1," ",选修,0,55教A311,周一7-8节,林老师,NULL,NULL
27,数据结构,2,Java语言程序设计,必修,0,55教A311,周四5-6节,李春,NULL,NULL
28,Java语言程序设计,1," ",必修,0,46教B205,周一7-8节,陈锦言,NULL,NULL
29,离散数学导论,2," ",必修,0,33教C103,周二3-4节,廖世忠,NULL,NULL
30,计算机网络,2," ",必修,0,55教A311,周五3-4节,张老师,NULL,NULL
